Communication,Ranks,MFlops_per_s,Validates
mpi1,32,14370.288579,true
mpi1,64,24013.133528,true
mpi1,128,36263.722576,true
mpi1,256,71781.784665,true
mpi1,512,105344.992034,true
mpi1,1024,237400.490063,true
mpi1,2048,305084.092199,true
mpi1,4096,181428.554697,true
mpi1,8192,161485.239176,true
mpi1,16384,89334.756334,true
mpi1,32768,52407.326645,true
mpirma,32,12747.309488,true
mpirma,64,14947.04222,true
mpirma,128,17917.445602,true
mpirma,256,281.059524,true
mpirma,512,274.733479,true
mpirma,1024,270.018214,true
mpirma,2048,263.63601,true
mpirma,4096,251.606708,true
mpirma,8192,230.451146,true
mpirma,16384,143.310533,true
mpirma,32768,43.039492,true
mpishm,32,34741.648789,true
mpishm,64,33667.28329,true
mpishm,128,36621.128801,true
mpishm,256,68757.083079,true
mpishm,512,120304.135229,true
mpishm,1024,131018.518197,true
mpishm,2048,175022.272783,true
mpishm,4096,105107.500329,true
mpishm,8192,113062.054677,true
mpishm,16384,102024.335817,true
mpishm,32768,39061.662684,true
mpiomp_1,32,9313.315163,true
mpiomp_1,64,18136.693781,true
mpiomp_1,128,36048.053793,true
mpiomp_1,256,69503.002551,true
mpiomp_1,512,110140.011954,true
mpiomp_1,1024,145022.955804,true
mpiomp_1,2048,140011.951325,true
mpiomp_1,4096,103075.641775,true
mpiomp_1,8192,93908.07856,true
mpiomp_1,16384,96996.247701,true
mpiomp_1,32768,48768.490218,true
mpiomp_2,32,9440.239946,true
mpiomp_2,64,18505.06874,true
mpiomp_2,128,36316.160682,true
mpiomp_2,256,65553.351415,true
mpiomp_2,512,108368.838598,true
mpiomp_2,1024,84667.605037,true
mpiomp_2,2048,105914.131145,true
mpiomp_2,4096,87294.846895,true
mpiomp_2,8192,70530.017969,true
mpiomp_2,16384,40164.255678,true
mpiomp_2,32768,36880.903245,true
mpiomp_4,32,9479.818013,true
mpiomp_4,64,18894.185296,true
mpiomp_4,128,36849.922262,true
mpiomp_4,256,68026.451166,true
mpiomp_4,512,91963.582017,true
mpiomp_4,1024,114774.488202,true
mpiomp_4,2048,91876.61566,true
mpiomp_4,4096,94560.314142,true
mpiomp_4,8192,102171.152122,true
mpiomp_4,16384,50345.514391,true
mpiomp_4,32768,44142.72882,true
mpiomp_8,32,9480.918036,true
mpiomp_8,64,18907.036398,true
mpiomp_8,128,34590.520084,true
mpiomp_8,256,69932.029331,true
mpiomp_8,512,92021.204748,true
mpiomp_8,1024,94208.804162,true
mpiomp_8,2048,89573.608772,true
mpiomp_8,4096,88782.443329,true
mpiomp_8,8192,76372.926355,true
mpiomp_8,16384,64077.105459,true
mpiomp_8,32768,39396.46831,true
mpiomp_16,32,8282.515853,true
mpiomp_16,64,14270.924898,true
mpiomp_16,128,22578.856992,true
mpiomp_16,256,46403.027714,true
mpiomp_16,512,66298.877983,true
mpiomp_16,1024,57551.903904,true
mpiomp_16,2048,73854.565708,true
mpiomp_16,4096,71263.215536,true
mpiomp_16,8192,59340.473005,true
mpiomp_16,16384,34978.257579,true
mpiomp_16,32768,30032.637008,true
mpiomp_32,32,7972.719596,true
mpiomp_32,64,12598.662977,true
mpiomp_32,128,17722.867584,true
mpiomp_32,256,38082.046041,true
mpiomp_32,512,46464.455803,true
mpiomp_32,1024,64633.187519,true
mpiomp_32,2048,58327.340316,true
mpiomp_32,4096,66033.104856,true
mpiomp_32,8192,39392.818481,true
mpiomp_32,16384,42527.056816,true
mpiomp_32,32768,20312.369228,true
mpiomp_64,64,11663.178091,true
mpiomp_64,128,16066.715447,true
mpiomp_64,256,27134.841064,true
mpiomp_64,512,40628.907407,true
mpiomp_64,1024,43108.66675,true
mpiomp_64,2048,53003.940097,true
mpiomp_64,4096,43476.736714,true
mpiomp_64,8192,47527.403329,true
mpiomp_64,16384,20581.618364,true
mpiomp_64,32768,22366.84849,true
mpiomp_128,128,5784.314496,true
mpiomp_128,256,10647.49755,true
mpiomp_128,512,15011.67901,true
mpiomp_128,1024,19836.944772,true
mpiomp_128,2048,22506.23437,true
mpiomp_128,4096,25317.855819,true
mpiomp_128,8192,19803.097613,true
mpiomp_128,16384,16984.903281,true
mpiomp_128,32768,11723.781539,true
